station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
UNV,1996-01-25 17:00,23.00,6.98,49.69,310.00,9.00,M,30.29,M,20.00,14.00,BKN,   ,   ,   ,3400.00,M,M,M,M,M,M,M,M,M,M,12.32,KUNV 251700Z 31009G14KT 20SM BKN034 M05/M14 A3029 RMK SLPNO T10501139
UNV,1996-01-25 18:00,23.90,5.90,45.56,320.00,11.00,M,30.28,M,20.00,14.00,SCT,   ,   ,   ,3600.00,M,M,M,M,M,M,M,M,M,M,12.23,KUNV 251800Z 32011G14KT 20SM SCT036 M05/M15 A3028 RMK SLPNO T10451145
UNV,1996-01-25 19:00,24.98,7.88,47.64,320.00,7.00,M,30.27,M,20.00,M,SCT,   ,   ,   ,3800.00,M,M,M,M,M,M,M,M,M,M,16.22,KUNV 251900Z 32007KT 20SM SCT038 M04/M13 A3027 RMK SLPNO T10391134
UNV,1996-01-25 20:00,24.98,7.88,47.64,320.00,7.00,M,30.28,M,20.00,M,SCT,BKN,   ,   ,4000.00,15000.00,M,M,M,M,M,M,M,M,M,16.22,KUNV 252000Z 32007KT 20SM SCT040 BKN150 M04/M13 A3028 RMK SLPNO T10391134
UNV,1996-01-25 21:00,25.88,6.98,44.06,0.00,0.00,M,30.30,M,20.00,M,SCT,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,25.88,KUNV 252100Z 00000KT 20SM SCT150 M03/M14 A3030 RMK SLPNO T10341139
UNV,1996-01-25 22:00,24.98,6.98,45.74,0.00,0.00,M,30.31,M,20.00,M,SCT,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,24.98,KUNV 252200Z 00000KT 20SM SCT150 M04/M14 A3031 RMK SLPNO T10391139
UNV,1996-01-25 23:00,23.90,6.98,47.85,0.00,0.00,M,30.32,M,20.00,M,SCT,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,23.90,KUNV 252300Z 00000KT 20SM SCT150 M05/M14 A3032 RMK SLPNO T10451139
UNV,1996-01-26 00:00,23.00,8.96,54.34,0.00,0.00,M,30.32,M,20.00,M,SCT,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,23.00,KUNV 260000Z 00000KT 20SM SCT150 M05/M13 A3032 RMK SLPNO T10501128
UNV,1996-01-26 01:00,21.92,9.86,59.21,0.00,0.00,M,30.33,M,20.00,M,SCT,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,21.92,KUNV 260100Z 00000KT 20SM SCT150 M06/M12 A3033 RMK SLPNO T10561123
UNV,1996-01-26 02:00,21.92,8.96,56.87,0.00,0.00,M,30.32,M,20.00,M,SCT,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,21.92,KUNV 260200Z 00000KT 20SM SCT100 M06/M13 A3032 RMK SLPNO T10561128
UNV,1996-01-26 03:00,20.84,8.96,59.53,0.00,0.00,M,30.32,M,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,20.84,KUNV 260300Z 00000KT 20SM CLR M06/M13 A3032 RMK SLPNO T10621128
UNV,1996-01-26 04:00,20.84,8.96,59.53,360.00,4.00,M,30.35,M,20.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,14.39,KUNV 260400Z 36004KT 20SM SCT110 M06/M13 A3035 RMK SLPNO T10621128
UNV,1996-01-26 11:00,23.90,9.86,54.48,200.00,8.00,M,30.35,M,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.14,KUNV 261100Z 20008KT 15SM CLR M05/M12 A3035 RMK SLPNO T10451123
UNV,1996-01-26 12:00,23.90,10.94,57.17,200.00,9.00,M,30.38,M,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.44,KUNV 261200Z 20009KT 15SM CLR M05/M12 A3038 RMK SLPNO T10451117
UNV,1996-01-26 13:00,23.90,12.92,62.41,210.00,9.00,M,30.38,M,20.00,M,SCT,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,13.44,KUNV 261300Z 21009KT 20SM SCT250 M05/M11 A3038 RMK SLPNO T10451106
UNV,1996-01-26 14:00,25.88,14.00,60.26,210.00,11.00,M,30.39,M,20.00,15.00,BKN,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,14.73,KUNV 261400Z 21011G15KT 20SM BKN250 M03/M10 A3039 RMK SLPNO T10341100
UNV,1996-01-26 15:00,26.96,15.98,62.83,190.00,12.00,M,30.40,M,20.00,M,BKN,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,15.59,KUNV 261500Z 19012KT 20SM BKN250 M03/M09 A3040 RMK SLPNO T10281089
UNV,1996-01-26 16:00,29.84,16.88,58.05,180.00,11.00,M,30.40,M,20.00,M,BKN,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,19.74,KUNV 261600Z 18011KT 20SM BKN250 M01/M08 A3040 RMK SLPNO T10121084
UNV,1996-01-26 17:00,32.90,17.96,53.74,190.00,8.00,M,30.39,M,20.00,M,BKN,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,25.22,KUNV 261700Z 19008KT 20SM BKN250 01/M08 A3039 RMK SLPNO T00051078
UNV,1996-01-26 18:00,33.98,17.96,51.47,200.00,8.00,M,30.33,M,20.00,M,BKN,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,26.55,KUNV 261800Z 20008KT 20SM BKN250 01/M08 A3033 RMK SLPNO T00111078
UNV,1996-01-26 20:00,34.88,18.86,51.61,150.00,7.00,M,30.33,M,20.00,M,OVC,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,28.29,KUNV 262000Z 15007KT 20SM OVC250 02/M07 A3033 RMK SLPNO T00161073
UNV,1996-01-26 21:00,34.88,18.86,51.61,170.00,8.00,M,30.34,M,20.00,M,OVC,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,27.66,KUNV 262100Z 17008KT 20SM OVC250 02/M07 A3034 RMK SLPNO T00161073
UNV,1996-01-26 22:00,33.98,19.94,56.02,150.00,10.00,M,30.34,M,20.00,14.00,OVC,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,25.45,KUNV 262200Z 15010G14KT 20SM OVC250 01/M07 A3034 RMK SLPNO T00111067
UNV,1996-01-26 23:00,33.98,20.84,58.21,120.00,3.00,M,30.31,M,20.00,M,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,30.95,KUNV 262300Z 12003KT 20SM OVC200 01/M06 A3031 RMK SLPNO T00111062
UNV,1996-01-27 01:00,33.98,23.00,63.77,120.00,10.00,M,30.28,M,15.00,M,OVC,   ,   ,   ,2200.00,M,M,M,M,M,M,M,M,M,M,25.45,KUNV 270100Z 12010KT 15SM OVC022 01/M05 A3028 RMK SLPNO T00111050
UNV,1996-01-27 01:10,M,M,M,130.00,7.00,M,30.26,M,6.00,15.00,OVC,   ,   ,   ,2200.00,M,M,M,-FZDZ,M,M,M,M,M,M,M,KUNV 270110Z 13007G15KT 6SM -FZDZ OVC022 A3026 RMK SLPNO
UNV,1996-01-27 02:00,32.90,25.88,75.09,160.00,10.00,M,30.26,M,6.00,M,OVC,   ,   ,   ,2400.00,M,M,M,-FZRA,M,M,M,M,M,M,24.10,KUNV 270200Z 16010KT 6SM -FZRA OVC024 01/M03 A3026 RMK SLPNO T00051034
UNV,1996-01-27 02:10,M,M,M,160.00,8.00,M,30.25,M,1.00,M,OVC,SCT,BKN,OVC,M,200.00,1000.00,2000.00,-SN FG,M,M,M,M,M,M,M,KUNV 270210Z 16008KT 1SM -SN FG OVC/// SCT002 BKN010 OVC020 A3025 RMK S6; SLPNO
UNV,1996-01-27 03:00,32.00,28.94,88.32,110.00,4.00,M,30.22,M,2.00,M,OVC,BKN,OVC,   ,M,600.00,1100.00,M,-SNPL FG,M,M,M,M,M,M,27.42,KUNV 270300Z 11004KT 2SM -SNPL FG OVC/// BKN006 OVC011 00/M02 A3022 RMK S6; SLPNO T00001017
UNV,1996-01-27 04:00,33.98,28.94,81.57,170.00,8.00,M,30.18,M,3.00,M,OVC,   ,   ,   ,1500.00,M,M,M,-FZRAPL,M,M,M,M,M,M,26.55,KUNV 270400Z 17008KT 3SM -FZRAPL OVC015 01/M02 A3018 RMK LAST; SLPNO T00111017
UNV,1996-01-27 10:00,43.88,38.84,82.30,180.00,10.00,M,29.83,M,4.00,19.00,BKN,OVC,   ,   ,1700.00,2300.00,M,M,SHRA,M,M,M,M,M,M,37.87,KUNV 271000Z 18010G19KT 4SM SHRA BKN017 OVC023 07/04 A2983 RMK FIRST; SLPNO T00660038
UNV,1996-01-27 11:00,44.96,39.92,82.38,170.00,15.00,M,29.76,M,4.00,22.00,BKN,OVC,   ,   ,1900.00,2600.00,M,M,SHRA FG,M,M,M,M,M,M,37.58,KUNV 271100Z 17015G22KT 4SM SHRA FG BKN019 OVC026 07/04 A2976 RMK PRESFR ; SLPNO T00720044
UNV,1996-01-27 12:00,46.94,41.00,79.70,170.00,16.00,M,29.72,M,4.00,28.00,BKN,OVC,   ,   ,1900.00,2500.00,M,M,RA FG,M,M,M,M,M,M,39.89,KUNV 271200Z 17016G28KT 4SM RA FG BKN019 OVC025 08/05 A2972 RMK SLPNO T00830050
UNV,1996-01-27 14:00,47.84,42.98,83.15,190.00,16.00,M,29.64,M,3.00,23.00,BKN,OVC,   ,   ,1600.00,2000.00,M,M,SHRA FG,M,M,M,M,M,M,41.06,KUNV 271400Z 19016G23KT 3SM SHRA FG BKN016 OVC020 09/06 A2964 RMK SLPNO T00880061
UNV,1996-01-27 15:00,47.84,43.88,86.07,190.00,18.00,M,29.58,M,15.00,28.00,OVC,   ,   ,   ,1200.00,M,M,M,M,M,M,M,M,M,M,40.60,KUNV 271500Z 19018G28KT 15SM OVC012 09/07 A2958 RMK OCNL RW- PRESFR ; SLPNO T00880066
UNV,1996-01-27 16:00,44.96,33.98,65.18,280.00,25.00,M,29.64,M,15.00,31.00,OVC,   ,   ,   ,1400.00,M,M,M,M,M,M,M,M,M,M,35.36,KUNV 271600Z 28025G31KT 15SM OVC014 07/01 A2964 RMK PRESRR OCNL RW-; SLPNO T00720011
UNV,1996-01-27 17:00,36.86,30.92,78.87,250.00,12.00,M,29.68,M,6.00,17.00,SCT,BKN,OVC,   ,1600.00,2500.00,4400.00,M,-SHRA FG,M,M,M,M,M,M,28.19,KUNV 271700Z 25012G17KT 6SM -SHRA FG SCT016 BKN025 OVC044 03/M01 A2968 RMK SLPNO T00271006
UNV,1996-01-27 17:07,M,M,M,240.00,16.00,M,29.68,M,15.00,23.00,SCT,BKN,OVC,   ,2100.00,2900.00,4900.00,M,PL,M,M,M,M,M,M,M,KUNV 271707Z 24016G23KT 15SM PL SCT021 BKN029 OVC049 A2968 RMK SLPNO
UNV,1996-01-27 18:00,37.94,27.86,66.71,260.00,19.00,M,29.68,M,20.00,27.00,SCT,BKN,OVC,   ,2900.00,3500.00,5000.00,M,M,M,M,M,M,M,M,27.29,KUNV 271800Z 26019G27KT 20SM SCT029 BKN035 OVC050 03/M02 A2968 RMK SLPNO T00331023
UNV,1996-01-27 19:00,36.86,23.00,56.88,280.00,19.00,M,29.68,M,20.00,29.00,SCT,BKN,   ,   ,3400.00,7000.00,M,M,M,M,M,M,M,M,M,25.86,KUNV 271900Z 28019G29KT 20SM SCT034 BKN070 03/M05 A2968 RMK SLPNO T00271050
UNV,1996-01-27 20:00,35.96,19.94,51.78,260.00,21.00,M,29.71,M,20.00,34.00,SCT,BKN,   ,   ,4100.00,7000.00,M,M,M,M,M,M,M,M,M,24.13,KUNV 272000Z 26021G34KT 20SM SCT041 BKN070 02/M07 A2971 RMK SLPNO T00221067
UNV,1996-01-27 21:00,32.00,17.96,55.72,270.00,22.00,M,29.75,M,20.00,29.00,SCT,BKN,   ,   ,3300.00,4100.00,M,M,M,M,M,M,M,M,M,18.58,KUNV 272100Z 27022G29KT 20SM SCT033 BKN041 00/M08 A2975 RMK SLPNO T00001078
UNV,1996-01-27 22:00,29.84,16.88,58.05,270.00,27.00,M,29.80,M,15.00,33.00,BKN,BKN,   ,   ,2100.00,4000.00,M,M,M,M,M,M,M,M,M,14.40,KUNV 272200Z 27027G33KT 15SM BKN021 BKN040 M01/M08 A2980 RMK OCNL SW-; SLPNO T10121084
UNV,1996-01-27 23:00,26.96,12.92,54.95,260.00,21.00,M,29.84,M,15.00,33.00,SCT,BKN,   ,   ,3900.00,4500.00,M,M,M,M,M,M,M,M,M,12.13,KUNV 272300Z 26021G33KT 15SM SCT039 BKN045 M03/M11 A2984 RMK SLPNO T10281106
