station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
CXY,1996-01-13 11:00,24.98,15.98,68.20,310.00,15.00,M,29.75,M,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.68,KCXY 131100Z 31015KT 10SM CLR M04/M09 A2975 RMK SLPNO T10391089
CXY,1996-01-13 12:00,24.98,15.98,68.20,290.00,10.00,M,29.77,M,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.16,KCXY 131200Z 29010KT 7SM CLR M04/M09 A2977 RMK SLPNO T10391089
CXY,1996-01-13 13:00,20.84,14.00,74.45,310.00,10.00,M,29.79,M,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,8.97,KCXY 131300Z 31010KT 7SM CLR M06/M10 A2979 RMK SLPNO T10621100
CXY,1996-01-13 16:00,32.00,20.84,63.02,310.00,12.00,M,29.83,M,10.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,22.00,KCXY 131600Z 31012KT 10SM OVC030 00/M06 A2983 RMK SLPNO T00001062
CXY,1996-01-13 17:00,32.90,20.84,60.78,310.00,15.00,M,29.79,M,10.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,21.95,KCXY 131700Z 31015KT 10SM OVC030 01/M06 A2979 RMK SLPNO T00051062
CXY,1996-01-13 19:00,34.88,23.00,61.52,280.00,13.00,M,29.77,M,10.00,20.00,SCT,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,25.26,KCXY 131900Z 28013G20KT 10SM SCT030 02/M05 A2977 RMK SLPNO T00161050
CXY,1996-01-13 21:00,34.88,23.90,63.89,310.00,15.00,M,29.77,M,10.00,M,BKN,   ,   ,   ,2400.00,M,M,M,M,M,M,M,M,M,M,24.51,KCXY 132100Z 31015KT 10SM BKN024 02/M05 A2977 RMK SLPNO T00161045
CXY,1996-01-13 22:00,33.98,23.90,66.22,310.00,9.00,M,29.78,M,10.00,M,SCT,BKN,   ,   ,3000.00,8000.00,M,M,M,M,M,M,M,M,M,25.98,KCXY 132200Z 31009KT 10SM SCT030 BKN080 01/M05 A2978 RMK SLPNO T00111045
CXY,1996-01-13 23:00,33.98,24.98,69.28,320.00,14.00,M,29.83,M,7.00,M,BKN,BKN,   ,   ,4000.00,7000.00,M,M,M,M,M,M,M,M,M,23.71,KCXY 132300Z 32014KT 7SM BKN040 BKN070 01/M04 A2983 RMK SLPNO T00111039
CXY,1996-01-14 00:00,30.92,23.00,72.12,270.00,8.00,M,29.84,M,7.00,M,BKN,   ,   ,   ,4000.00,M,M,M,M,M,M,M,M,M,M,22.78,KCXY 140000Z 27008KT 7SM BKN040 M01/M05 A2984 RMK SLPNO T10061050
CXY,1996-01-14 01:00,28.94,23.00,78.18,260.00,7.00,M,29.86,M,7.00,M,BKN,OVC,   ,   ,2700.00,3500.00,M,M,M,M,M,M,M,M,M,21.05,KCXY 140100Z 26007KT 7SM BKN027 OVC035 M02/M05 A2986 RMK SLPNO T10171050
CXY,1996-01-14 02:00,33.98,25.88,71.92,320.00,12.00,M,29.90,M,7.00,M,OVC,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,24.52,KCXY 140200Z 32012KT 7SM OVC025 01/M03 A2990 RMK SLPNO T00111034
CXY,1996-01-14 03:00,32.90,25.88,75.09,320.00,16.00,M,29.92,M,7.00,M,OVC,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,21.59,KCXY 140300Z 32016KT 7SM OVC020 01/M03 A2992 RMK LAST; SLPNO T00051034
CXY,1996-01-14 11:00,21.92,17.96,84.47,350.00,5.00,M,29.99,M,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.42,KCXY 141100Z 35005KT 10SM CLR M06/M08 A2999 RMK SLPNO T10561078
CXY,1996-01-14 12:00,20.84,16.88,84.39,50.00,5.00,M,30.00,M,10.00,M,SCT,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,13.14,KCXY 141200Z 05005KT 10SM SCT250 M06/M08 A3000 RMK SLPNO T10621084
CXY,1996-01-14 13:00,16.88,12.92,84.12,60.00,5.00,M,30.00,M,10.00,M,SCT,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,8.44,KCXY 141300Z 06005KT 10SM SCT250 M08/M11 A3000 RMK SLPNO T10841106
CXY,1996-01-14 14:00,23.90,20.84,87.90,0.00,0.00,M,30.00,M,10.00,M,BKN,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,23.90,KCXY 141400Z 00000KT 10SM BKN250 M05/M06 A3000 RMK SLPNO T10451062
CXY,1996-01-14 15:00,26.96,20.84,77.41,0.00,0.00,M,30.01,M,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,26.96,KCXY 141500Z 00000KT 10SM BKN150 M03/M06 A3001 RMK SLPNO T10281062
CXY,1996-01-14 16:00,34.88,24.98,66.83,0.00,0.00,M,29.98,M,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,34.88,KCXY 141600Z 00000KT 10SM BKN150 02/M04 A2998 RMK SLPNO T00161039
CXY,1996-01-14 17:00,38.84,25.88,59.35,230.00,10.00,M,29.95,M,10.00,M,OVC,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,31.55,KCXY 141700Z 23010KT 10SM OVC150 04/M03 A2995 RMK SLPNO T00381034
CXY,1996-01-14 18:00,38.84,26.96,62.06,190.00,14.00,M,29.92,M,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,29.98,KCXY 141800Z 19014KT 10SM BKN150 04/M03 A2992 RMK SLPNO T00381028
CXY,1996-01-14 19:00,41.00,26.96,57.06,230.00,10.00,M,29.88,M,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,34.25,KCXY 141900Z 23010KT 10SM BKN150 05/M03 A2988 RMK SLPNO T00501028
CXY,1996-01-14 20:00,41.90,27.86,57.19,230.00,9.00,M,29.88,M,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,35.82,KCXY 142000Z 23009KT 10SM BKN150 06/M02 A2988 RMK SLPNO T00551023
CXY,1996-01-14 21:00,41.90,26.96,55.11,190.00,7.00,M,29.87,M,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,36.85,KCXY 142100Z 19007KT 10SM BKN150 06/M03 A2987 RMK SLPNO T00551028
CXY,1996-01-14 22:00,39.92,26.96,59.50,260.00,8.00,M,29.87,M,15.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,33.87,KCXY 142200Z 26008KT 15SM BKN150 04/M03 A2987 RMK SLPNO T00441028
CXY,1996-01-14 23:00,35.96,25.88,66.47,320.00,5.00,M,29.88,M,15.00,M,SCT,SCT,   ,   ,5000.00,15000.00,M,M,M,M,M,M,M,M,M,31.10,KCXY 142300Z 32005KT 15SM SCT050 SCT150 02/M03 A2988 RMK SLPNO T00221034
CXY,1996-01-15 00:00,35.96,25.88,66.47,300.00,8.00,M,29.88,M,15.00,M,SCT,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,28.99,KCXY 150000Z 30008KT 15SM SCT150 02/M03 A2988 RMK SLPNO T00221034
CXY,1996-01-15 01:00,25.88,21.92,84.73,290.00,4.00,M,29.89,M,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,20.27,KCXY 150100Z 29004KT 15SM CLR M03/M06 A2989 RMK SLPNO T10341056
CXY,1996-01-15 02:00,27.86,24.98,88.77,240.00,6.00,M,29.90,M,15.00,M,SCT,   ,   ,   ,14000.00,M,M,M,M,M,M,M,M,M,M,20.54,KCXY 150200Z 24006KT 15SM SCT140 M02/M04 A2990 RMK SLPNO T10231039
CXY,1996-01-15 03:00,21.92,19.94,91.94,0.00,0.00,M,29.91,M,10.00,M,BKN,   ,   ,   ,14000.00,M,M,M,M,M,M,M,M,M,M,21.92,KCXY 150300Z 00000KT 10SM BKN140 M06/M07 A2991 RMK LAST; SLPNO T10561067
CXY,1996-01-15 11:00,20.84,17.96,88.42,240.00,5.00,M,30.04,M,4.00,M,SCT,SCT,   ,   ,10000.00,20000.00,M,M,FG,M,M,M,M,M,M,13.14,KCXY 151100Z 24005KT 4SM FG SCT100 SCT200 M06/M08 A3004 RMK SLPNO T10621078
CXY,1996-01-15 12:00,19.94,16.88,87.69,180.00,5.00,M,30.08,M,4.00,M,BKN,   ,   ,   ,15000.00,M,M,M,FG,M,M,M,M,M,M,12.07,KCXY 151200Z 18005KT 4SM FG BKN150 M07/M08 A3008 RMK SLPNO T10671084
CXY,1996-01-15 13:00,23.90,21.92,92.01,310.00,6.00,M,30.13,M,3.00,M,BKN,OVC,   ,   ,3000.00,10000.00,M,M,FG,M,M,M,M,M,M,15.77,KCXY 151300Z 31006KT 3SM FG BKN030 OVC100 M05/M06 A3013 RMK SLPNO T10451056
CXY,1996-01-15 14:00,36.86,30.92,78.87,330.00,10.00,M,30.17,M,5.00,M,OVC,   ,   ,   ,3000.00,M,M,M,FG,M,M,M,M,M,M,29.06,KCXY 151400Z 33010KT 5SM FG OVC030 03/M01 A3017 RMK SLPNO T00271006
CXY,1996-01-15 15:00,39.92,29.84,66.96,330.00,10.00,M,30.20,M,7.00,M,BKN,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,32.90,KCXY 151500Z 33010KT 7SM BKN030 04/M01 A3020 RMK SLPNO T00441012
CXY,1996-01-15 17:00,39.92,29.84,66.96,360.00,12.00,M,30.26,M,15.00,M,BKN,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,32.08,KCXY 151700Z 36012KT 15SM BKN030 04/M01 A3026 RMK SLPNO T00441012
CXY,1996-01-15 19:00,39.92,23.90,52.40,360.00,10.00,M,30.31,M,20.00,M,SCT,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,32.90,KCXY 151900Z 36010KT 20SM SCT050 04/M05 A3031 RMK SLPNO T00441045
CXY,1996-01-15 20:00,37.94,19.94,47.89,360.00,15.00,M,30.34,M,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,28.48,KCXY 152000Z 36015KT 20SM CLR 03/M07 A3034 RMK SLPNO T00331067
CXY,1996-01-15 21:00,35.96,17.96,47.57,360.00,10.00,M,30.38,M,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.93,KCXY 152100Z 36010KT 20SM CLR 02/M08 A3038 RMK SLPNO T00221078
CXY,1996-01-15 22:00,32.90,14.00,45.25,360.00,10.00,M,30.41,M,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.10,KCXY 152200Z 36010KT 20SM CLR 01/M10 A3041 RMK SLPNO T00051100
CXY,1996-01-15 23:00,29.84,5.00,34.22,20.00,7.00,M,30.46,M,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.15,KCXY 152300Z 02007KT 15SM CLR M01/M15 A3046 RMK PRESRR; SLPNO T10121150
CXY,1996-01-16 00:00,26.96,-2.02,27.77,100.00,7.00,M,30.49,M,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,18.64,KCXY 160000Z 10007KT 10SM CLR M03/M19 A3049 RMK SLPNO T10281189
CXY,1996-01-16 01:00,23.90,-0.04,34.62,80.00,7.00,M,30.53,M,15.00,M,SCT,   ,   ,   ,22000.00,M,M,M,M,M,M,M,M,M,M,14.91,KCXY 160100Z 08007KT 15SM SCT220 M05/M18 A3053 RMK SLPNO T10451178
CXY,1996-01-16 02:00,21.92,0.86,39.24,80.00,7.00,M,30.55,M,15.00,M,SCT,   ,   ,   ,22000.00,M,M,M,M,M,M,M,M,M,M,12.49,KCXY 160200Z 08007KT 15SM SCT220 M06/M17 A3055 RMK SLPNO T10561173
CXY,1996-01-16 03:00,17.96,0.86,46.46,60.00,5.00,M,30.56,M,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.72,KCXY 160300Z 06005KT 15SM CLR M08/M17 A3056 RMK SLPNO T10781173
CXY,1996-01-16 11:00,16.88,2.84,53.36,80.00,6.00,M,30.58,M,10.00,M,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,7.32,KCXY 161100Z 08006KT 10SM OVC050 M08/M16 A3058 RMK SLPNO T10841162
CXY,1996-01-16 12:00,15.98,1.94,53.22,80.00,8.00,M,30.59,M,10.00,M,BKN,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,4.38,KCXY 161200Z 08008KT 10SM BKN050 M09/M17 A3059 RMK SLPNO T10891167
CXY,1996-01-16 13:00,16.88,1.94,51.18,80.00,7.00,M,30.61,M,15.00,M,SCT,OVC,   ,   ,3000.00,5000.00,M,M,M,M,M,M,M,M,M,6.35,KCXY 161300Z 08007KT 15SM SCT030 OVC050 M08/M17 A3061 RMK SLPNO T10841167
CXY,1996-01-16 14:00,16.88,-0.04,M,M,M,M,30.61,M,15.00,M,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,M,KCXY 161400Z /////KT 15SM OVC050 M08/M18 A3061 RMK 7/061; SLPNO T10841178
CXY,1996-01-16 15:00,17.96,0.86,46.46,80.00,7.00,M,30.60,M,15.00,M,BKN,OVC,   ,   ,3500.00,5000.00,M,M,M,M,M,M,M,M,M,7.67,KCXY 161500Z 08007KT 15SM BKN035 OVC050 M08/M17 A3060 RMK SLPNO T10781173
CXY,1996-01-16 16:00,18.86,2.84,49.00,80.00,6.00,M,30.60,M,15.00,M,BKN,OVC,   ,   ,3000.00,5000.00,M,M,M,M,M,M,M,M,M,9.70,KCXY 161600Z 08006KT 15SM BKN030 OVC050 M07/M16 A3060 RMK SLPNO T10731162
CXY,1996-01-16 17:00,19.94,3.92,49.19,80.00,5.00,M,30.56,M,15.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,12.07,KCXY 161700Z 08005KT 15SM OVC030 M07/M16 A3056 RMK SLPNO T10671156
CXY,1996-01-16 18:00,20.84,5.00,49.74,90.00,5.00,M,30.52,M,15.00,M,BKN,OVC,   ,   ,1800.00,3000.00,M,M,M,M,M,M,M,M,M,13.14,KCXY 161800Z 09005KT 15SM BKN018 OVC030 M06/M15 A3052 RMK SLPNO T10621150
CXY,1996-01-16 19:00,21.92,6.98,52.01,70.00,7.00,M,30.48,M,15.00,M,OVC,   ,   ,   ,1500.00,M,M,M,M,M,M,M,M,M,M,12.49,KCXY 161900Z 07007KT 15SM OVC015 M06/M14 A3048 RMK SLPNO T10561139
CXY,1996-01-16 20:00,21.92,8.96,56.87,100.00,7.00,M,30.46,M,15.00,M,OVC,   ,   ,   ,1500.00,M,M,M,M,M,M,M,M,M,M,12.49,KCXY 162000Z 10007KT 15SM OVC015 M06/M13 A3046 RMK SLPNO T10561128
CXY,1996-01-16 21:00,21.92,8.96,56.87,80.00,8.00,M,30.44,M,15.00,M,BKN,OVC,   ,   ,2500.00,4000.00,M,M,M,M,M,M,M,M,M,11.70,KCXY 162100Z 08008KT 15SM BKN025 OVC040 M06/M13 A3044 RMK SLPNO T10561128
CXY,1996-01-16 22:00,20.84,15.98,81.17,110.00,10.00,M,30.43,M,2.00,M,OVC,   ,   ,   ,1100.00,M,M,M,FG,M,M,M,M,M,M,8.97,KCXY 162200Z 11010KT 2SM FG OVC011 M06/M09 A3043 RMK CIG 9V11; SLPNO T10621089
CXY,1996-01-16 22:30,M,M,M,100.00,8.00,M,30.42,M,1.50,M,OVC,   ,   ,   ,900.00,M,M,M,FG,M,M,M,M,M,M,M,KCXY 162230Z 10008KT 11/2SM FG OVC009 A3042 RMK SLPNO
CXY,1996-01-16 23:00,20.84,14.00,74.45,90.00,7.00,M,30.42,M,2.00,M,OVC,   ,   ,   ,700.00,M,M,M,FG,M,M,M,M,M,M,11.18,KCXY 162300Z 09007KT 2SM FG OVC007 M06/M10 A3042 RMK SLPNO T10621100
CXY,1996-01-17 00:00,20.84,14.90,77.44,110.00,6.00,M,30.41,M,3.00,M,OVC,   ,   ,   ,900.00,M,M,M,FG,M,M,M,M,M,M,12.09,KCXY 170000Z 11006KT 3SM FG OVC009 M06/M10 A3041 RMK SLPNO T10621095
CXY,1996-01-17 01:00,21.92,17.96,84.47,110.00,7.00,M,30.40,M,4.00,M,OVC,   ,   ,   ,1000.00,M,M,M,FG,M,M,M,M,M,M,12.49,KCXY 170100Z 11007KT 4SM FG OVC010 M06/M08 A3040 RMK SLPNO T10561078
CXY,1996-01-17 02:00,21.92,17.96,84.47,120.00,6.00,M,30.38,M,2.50,M,OVC,   ,   ,   ,900.00,M,M,M,SG FG,M,M,M,M,M,M,13.39,KCXY 170200Z 12006KT 21/2SM SG FG OVC009 M06/M08 A3038 RMK SLPNO T10561078
CXY,1996-01-17 03:00,21.92,17.96,84.47,90.00,5.00,M,30.36,M,1.50,M,OVC,   ,   ,   ,900.00,M,M,M,SG FG,M,M,M,M,M,M,14.42,KCXY 170300Z 09005KT 11/2SM SG FG OVC009 M06/M08 A3036 RMK LAST; SLPNO T10561078
CXY,1996-01-17 11:00,25.88,23.90,92.08,120.00,7.00,M,30.22,M,0.75,M,OVC,   ,   ,   ,100.00,M,M,M,-FZDZ FG,M,M,M,M,M,M,17.32,KCXY 171100Z 12007KT 3/4SM -FZDZ FG OVC001 M03/M05 A3022 RMK SLPNO T10341045
CXY,1996-01-17 12:00,25.88,23.90,92.08,140.00,5.00,M,30.23,M,0.75,M,OVC,   ,   ,   ,100.00,M,M,M,-FZDZ FG,M,M,M,M,M,M,19.13,KCXY 171200Z 14005KT 3/4SM -FZDZ FG OVC001 M03/M05 A3023 RMK SLPNO T10341045
CXY,1996-01-17 12:20,M,M,M,140.00,7.00,M,30.23,M,1.25,M,OVC,   ,   ,   ,600.00,M,M,M,-FZDZ FG,M,M,M,M,M,M,M,KCXY 171220Z 14007KT 11/4SM -FZDZ FG OVC006 A3023 RMK R8RVV7/8; SLPNO
CXY,1996-01-17 13:00,25.88,24.98,96.33,120.00,5.00,M,30.24,M,1.25,M,OVC,   ,   ,   ,500.00,M,M,M,-FZDZ FG,M,M,M,M,M,M,19.13,KCXY 171300Z 12005KT 11/4SM -FZDZ FG OVC005 M03/M04 A3024 RMK R8VV7/8; SLPNO T10341039
CXY,1996-01-17 14:00,26.96,25.88,95.63,130.00,4.00,M,30.26,M,1.25,M,OVC,   ,   ,   ,500.00,M,M,M,FG,M,M,M,M,M,M,21.53,KCXY 171400Z 13004KT 11/4SM FG OVC005 M03/M03 A3026 RMK R8RVV7/8; SLPNO T10281034
CXY,1996-01-17 15:00,28.94,26.96,92.19,140.00,6.00,M,30.27,M,1.25,M,OVC,OVC,   ,   ,M,1000.00,M,M,FG,M,M,M,M,M,M,21.84,KCXY 171500Z 14006KT 11/4SM FG OVC/// OVC010 M02/M03 A3027 RMK F6 R08RVV7/8; SLPNO T10171028
CXY,1996-01-17 16:00,30.92,27.86,88.26,130.00,6.00,M,30.27,M,1.25,M,OVC,BKN,   ,   ,M,6000.00,M,M,FG,M,M,M,M,M,M,24.23,KCXY 171600Z 13006KT 11/4SM FG OVC/// BKN060 M01/M02 A3027 RMK FE R08RVV1; SLPNO T10061023
CXY,1996-01-17 17:00,32.90,29.84,88.36,150.00,6.00,M,30.26,M,1.25,M,OVC,OVC,   ,   ,M,6000.00,M,M,FG,M,M,M,M,M,M,26.61,KCXY 171700Z 15006KT 11/4SM FG OVC/// OVC060 01/M01 A3026 RMK F3 R8RVV1; SLPNO T00051012
CXY,1996-01-17 18:00,35.96,30.92,81.72,140.00,7.00,M,30.24,M,2.00,M,OVC,BKN,   ,   ,M,7000.00,M,M,FG,M,M,M,M,M,M,29.61,KCXY 171800Z 14007KT 2SM FG OVC/// BKN070 02/M01 A3024 RMK F3 R8RVV13/8; SLPNO T00221006
