station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
IPT,1996-01-21 04:00,15.98,12.02,84.06,50.00,5.00,M,30.44,1031.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,7.37,KIPT 210400Z 05005KT 10SM CLR/// M09/M11 A3044 RMK CLR BLO SLP317 T10891111 51020
IPT,1996-01-21 05:00,15.98,12.02,84.06,40.00,4.00,M,30.45,1032.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,8.71,KIPT 210500Z 04004KT 10SM CLR/// M09/M11 A3045 RMK CLR BLO 400260015; SLP322 T10891111 51020
IPT,1996-01-21 06:00,15.98,12.02,84.06,10.00,3.00,M,30.49,1032.50,10.00,M,OVC,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,10.37,KIPT 210600Z 01003KT 10SM OVC120 M09/M11 A//// RMK SLP325 T10891111
IPT,1996-01-21 07:00,15.98,14.00,91.72,80.00,5.00,M,30.45,1032.10,10.00,M,OVC,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,7.37,KIPT 210700Z 08005KT 10SM OVC120 M09/M10 A3045 RMK SLP321 T10891100
IPT,1996-01-21 08:00,17.06,10.94,76.47,130.00,6.00,M,30.45,1031.90,10.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,7.54,KIPT 210800Z 13006KT 10SM OVC110 M08/M12 A3045 RMK SLP319 T10831117
IPT,1996-01-21 09:00,17.96,14.00,84.20,0.00,0.00,M,30.47,1032.80,10.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,17.96,KIPT 210900Z 00000KT 10SM OVC110 M08/M10 A3047 RMK PRESRR; SLP328 T10781100 55030
IPT,1996-01-21 10:00,19.04,12.92,76.66,120.00,7.00,M,30.45,1032.00,10.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,8.98,KIPT 211000Z 12007KT 10SM OVC110 M07/M11 A3045 RMK SLP320 T10721106
IPT,1996-01-21 11:00,21.02,12.92,70.46,100.00,6.00,M,30.44,1031.70,10.00,M,OVC,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,12.31,KIPT 211100Z 10006KT 10SM OVC080 M06/M11 A3044 RMK SLP317 T10611106
IPT,1996-01-21 12:00,21.92,12.92,67.82,110.00,6.00,M,30.45,1031.80,10.00,M,BKN,OVC,   ,   ,5000.00,7000.00,M,M,M,M,M,M,M,M,M,13.39,KIPT 211200Z 11006KT 10SM BKN050 OVC070 M06/M11 A3045 RMK 10026 20016; SLP318 60006 T10561106 55060
IPT,1996-01-21 13:00,21.92,12.02,65.18,90.00,10.00,M,30.44,1031.70,10.00,M,BKN,OVC,   ,   ,5500.00,7000.00,M,M,M,M,M,M,M,M,M,10.33,KIPT 211300Z 09010KT 10SM BKN055 OVC070 M06/M11 A3044 RMK SLP317 T10561111
IPT,1996-01-21 14:00,23.00,12.02,62.28,70.00,7.00,M,30.46,1032.20,10.00,M,BKN,OVC,   ,   ,3000.00,7000.00,M,M,M,M,M,M,M,M,M,13.81,KIPT 211400Z 07007KT 10SM BKN030 OVC070 M05/M11 A3046 RMK SLP322 T10501111
IPT,1996-01-21 15:00,24.08,12.02,59.52,0.00,0.00,M,30.46,1032.40,10.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,24.08,KIPT 211500Z 00000KT 10SM OVC030 M04/M11 A3046 RMK 53003; SLP324 T10441111
IPT,1996-01-21 15:18,M,M,M,90.00,5.00,M,30.46,1032.40,10.00,M,OVC,   ,   ,   ,2800.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 211518Z 09005KT 10SM OVC028 A3046 RMK SLP324
IPT,1996-01-21 16:00,24.98,12.92,59.65,40.00,4.00,M,30.46,1032.20,10.00,M,OVC,   ,   ,   ,2800.00,M,M,M,M,M,M,M,M,M,M,19.22,KIPT 211600Z 04004KT 10SM OVC028 M04/M11 A3046 RMK SLP322 T10391106
IPT,1996-01-21 16:23,M,M,M,60.00,5.00,M,30.44,1031.70,10.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 211623Z 06005KT 10SM OVC030 A3044 RMK SLP317
IPT,1996-01-21 17:00,24.98,17.06,71.47,90.00,5.00,M,30.43,1031.30,7.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,18.06,KIPT 211700Z 09005KT 7SM OVC030 M04/M08 A3043 RMK SLP313 T10391083
IPT,1996-01-21 17:30,24.98,17.96,74.29,70.00,8.00,M,30.42,1030.80,10.00,M,SCT,OVC,   ,   ,2200.00,2800.00,M,M,M,M,M,M,M,M,M,15.47,KIPT 211730Z 07008KT 10SM SCT022 OVC028 M04/M08 A3042 RMK SLP308 T10391078
IPT,1996-01-21 18:00,26.06,17.06,68.33,90.00,7.00,M,30.40,1030.40,10.00,M,OVC,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,17.54,KIPT 211800Z 09007KT 10SM OVC026 M03/M08 A3040 RMK 10026 20016; SLP304 60018 T10331083 55080
IPT,1996-01-21 19:00,26.06,17.06,68.33,90.00,6.00,M,30.39,1029.90,10.00,M,BKN,OVC,   ,   ,2700.00,4700.00,M,M,-SN,M,M,M,M,M,M,18.38,KIPT 211900Z 09006KT 10SM -SN BKN027 OVC047 M03/M08 A3039 RMK SB15 PCPN 0000; SLP299 T10331083
IPT,1996-01-21 19:13,M,M,M,90.00,7.00,M,30.38,1029.60,10.00,M,SCT,BKN,OVC,   ,2500.00,4500.00,7000.00,M,-SN,M,M,M,M,M,M,M,KIPT 211913Z 09007KT 10SM -SN SCT025 BKN045 OVC070 A3038 RMK BKN V SCT PCPN 0000; SLP296
IPT,1996-01-21 20:00,26.96,17.96,68.44,110.00,5.00,M,30.37,1029.40,10.00,14.00,BKN,BKN,BKN,   ,2500.00,6000.00,7000.00,M,-SN,M,M,M,M,M,M,20.41,KIPT 212000Z 11005G14KT 10SM -SN BKN025 BKN060 BKN070 M03/M08 A3037 RMK SE14B54 PCPN 0000; SLP294 T10281078
IPT,1996-01-21 20:03,M,M,M,80.00,8.00,M,30.37,1029.30,10.00,M,SCT,BKN,OVC,   ,2500.00,5000.00,7000.00,M,-SN,M,M,M,M,M,M,M,KIPT 212003Z 08008KT 10SM -SN SCT025 BKN050 OVC070 A3037 RMK PCPN 0000; SLP293
IPT,1996-01-21 21:00,26.96,17.96,68.44,140.00,3.00,M,30.38,1029.50,10.00,M,OVC,   ,   ,   ,4300.00,M,M,M,-SN,M,M,M,M,M,M,22.93,KIPT 212100Z 14003KT 10SM -SN OVC043 M03/M08 A3038 RMK 6000/ PCPN 0000; SLP295 T10281078 55050
IPT,1996-01-21 22:00,26.96,17.96,68.44,80.00,3.00,M,30.38,1029.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.93,KIPT 212200Z 08003KT 10SM CLR/// M03/M08 A3038 RMK CLR BLO SE27 PCPN 0000; SLP295 T10281078 51020
IPT,1996-01-21 23:00,24.98,17.96,74.29,0.00,0.00,M,30.39,1029.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.98,KIPT 212300Z 00000KT 10SM CLR/// M04/M08 A3039 RMK CLR BLO SLP299 T10391078 51020
IPT,1996-01-22 00:00,24.08,17.96,77.14,310.00,3.00,M,30.41,1030.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.63,KIPT 220000Z 31003KT 10SM CLR/// M04/M08 A3041 RMK CLR BLO 53009 6000/ 10027 20016; SLP306 60000 T10441078 51020
IPT,1996-01-22 01:00,21.92,17.96,84.47,0.00,0.00,M,30.43,1031.40,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,21.92,KIPT 220100Z 00000KT 7SM CLR/// M06/M08 A3043 RMK CLR BLO SLP314 T10561078 51020
IPT,1996-01-22 02:00,21.02,17.96,87.75,0.00,0.00,M,30.44,1031.80,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,21.02,KIPT 220200Z 00000KT 7SM CLR/// M06/M08 A3044 RMK CLR BLO SLP318 T10611078 51020
IPT,1996-01-22 03:00,19.04,17.06,91.84,360.00,3.00,M,30.45,1032.10,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.87,KIPT 220300Z 36003KT 7SM CLR/// M07/M08 A3045 RMK CLR BLO 51014; SLP321 T10721083 51020
IPT,1996-01-22 04:00,19.04,17.06,91.84,0.00,0.00,M,30.45,1032.00,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.04,KIPT 220400Z 00000KT 7SM CLR/// M07/M08 A3045 RMK CLR BLO SLP320 T10721083 51020
IPT,1996-01-22 05:00,17.06,15.98,95.43,0.00,0.00,M,30.45,1031.90,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,17.06,KIPT 220500Z 00000KT 7SM CLR/// M08/M09 A3045 RMK CLR BLO 400270016; SLP319 T10831089 51020
IPT,1996-01-22 06:00,17.06,15.08,91.76,330.00,3.00,M,30.44,1031.50,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.61,KIPT 220600Z 33003KT 7SM CLR/// M08/M09 A3044 RMK CLR BLO 58007 10027 20016; SLP315 T10831094 51020
IPT,1996-01-22 07:00,15.98,14.00,91.72,0.00,0.00,M,30.42,1031.10,7.00,M,SCT,   ,   ,   ,300.00,M,M,M,M,M,M,M,M,M,M,15.98,KIPT 220700Z 00000KT 7SM SCT003 M09/M10 A3042 RMK SLP311 T10891100
IPT,1996-01-22 08:00,15.98,14.00,91.72,0.00,0.00,M,30.43,1031.20,7.00,M,OVC,   ,   ,   ,300.00,M,M,M,M,M,M,M,M,M,M,15.98,KIPT 220800Z 00000KT 7SM OVC003 M09/M10 A3043 RMK SLP312 T10891100
IPT,1996-01-22 08:14,M,M,M,320.00,3.00,M,30.42,1031.10,7.00,M,SCT,   ,   ,   ,300.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 220814Z 32003KT 7SM SCT003 A3042 RMK SLP311
IPT,1996-01-22 08:40,M,M,M,340.00,3.00,M,30.42,1031.00,4.00,M,BKN,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 220840Z 34003KT 4SM FG BKN001 A3042 RMK SLP310
IPT,1996-01-22 09:00,15.98,15.08,96.16,0.00,0.00,M,30.42,1030.90,4.00,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,15.98,KIPT 220900Z 00000KT 4SM FG OVC001 M09/M09 A3042 RMK CIG 1V5; SLP309 T10891094 55080
IPT,1996-01-22 10:00,17.06,15.98,95.43,0.00,0.00,M,30.44,1031.70,2.50,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,17.06,KIPT 221000Z 00000KT 21/2SM FG OVC001 M08/M09 A3044 RMK SLP317 T10831089
IPT,1996-01-22 10:12,M,M,M,0.00,0.00,M,30.44,1031.70,3.00,M,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221012Z 00000KT 3SM FG OVC003 A3044 RMK SLP317
IPT,1996-01-22 11:00,15.98,15.98,100.00,10.00,3.00,M,30.45,1032.00,2.50,M,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,10.37,KIPT 221100Z 01003KT 21/2SM FG OVC003 M09/M09 A3045 RMK SLP320 T10891089
IPT,1996-01-22 11:18,M,M,M,0.00,0.00,M,30.45,1032.20,1.50,M,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221118Z 00000KT 11/2SM FG OVC003 A3045 RMK SLP322
IPT,1996-01-22 12:00,15.98,15.08,96.16,0.00,0.00,M,30.46,1032.50,0.75,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,15.98,KIPT 221200Z 00000KT 3/4SM FG OVC001 M09/M09 A3046 RMK 10027 20015; SLP325 60015 T10891094 55010
IPT,1996-01-22 12:11,M,M,M,0.00,0.00,M,30.46,1032.40,1.00,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221211Z 00000KT 1SM FG OVC001 A3046 RMK SLP324
IPT,1996-01-22 12:21,M,M,M,360.00,4.00,M,30.46,1032.50,2.00,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221221Z 36004KT 2SM FG OVC001 A3046 RMK SLP325
IPT,1996-01-22 12:31,M,M,M,0.00,0.00,M,30.46,1032.50,1.25,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221231Z 00000KT 11/4SM FG OVC001 A3046 RMK SLP325
IPT,1996-01-22 12:41,M,M,M,0.00,0.00,M,30.47,1032.60,0.50,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221241Z 00000KT 1/2SM FG OVC001 A3047 RMK SLP326
IPT,1996-01-22 13:00,17.06,15.08,91.76,0.00,0.00,M,30.47,1032.60,0.50,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,17.06,KIPT 221300Z 00000KT 1/2SM FG OVC001 M08/M09 A3047 RMK SLP326 T10831094
IPT,1996-01-22 13:17,M,M,M,0.00,0.00,M,30.47,1032.60,1.25,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221317Z 00000KT 11/4SM FG OVC001 A3047 RMK SLP326
IPT,1996-01-22 13:39,M,M,M,10.00,4.00,M,30.47,1032.70,1.50,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221339Z 01004KT 11/2SM FG OVC001 A3047 RMK SLP327
IPT,1996-01-22 14:00,17.06,15.08,91.76,350.00,3.00,M,30.47,1032.80,2.00,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,11.61,KIPT 221400Z 35003KT 2SM FG OVC001 M08/M09 A3047 RMK SLP328 T10831094
IPT,1996-01-22 14:26,M,M,M,0.00,0.00,M,30.47,1032.70,1.50,M,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221426Z 00000KT 11/2SM FG OVC003 A3047 RMK SLP327
IPT,1996-01-22 14:40,M,M,M,0.00,0.00,M,30.47,1032.70,2.00,M,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221440Z 00000KT 2SM FG OVC003 A3047 RMK SLP327
IPT,1996-01-22 15:00,17.96,15.98,91.80,0.00,0.00,M,30.47,1032.70,1.50,M,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,17.96,KIPT 221500Z 00000KT 11/2SM FG OVC003 M08/M09 A3047 RMK 50001; SLP327 T10781089
IPT,1996-01-22 15:14,M,M,M,0.00,0.00,M,30.47,1032.80,2.00,M,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221514Z 00000KT 2SM FG OVC003 A3047 RMK SLP328
IPT,1996-01-22 15:35,M,M,M,0.00,0.00,M,30.46,1032.60,1.50,M,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221535Z 00000KT 11/2SM FG OVC003 A3046 RMK SLP326
IPT,1996-01-22 16:00,17.96,17.06,96.19,80.00,3.00,M,30.45,1032.20,3.00,M,OVC,   ,   ,   ,600.00,M,M,M,FG,M,M,M,M,M,M,12.64,KIPT 221600Z 08003KT 3SM FG OVC006 M08/M08 A3045 RMK CIG 3V8; SLP322 T10781083
IPT,1996-01-22 16:10,M,M,M,0.00,0.00,M,30.45,1032.00,2.50,M,OVC,   ,   ,   ,400.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221610Z 00000KT 21/2SM FG OVC004 A3045 RMK CIG 3V7; SLP320
IPT,1996-01-22 16:37,M,M,M,90.00,4.00,M,30.43,1031.50,1.75,M,OVC,   ,   ,   ,400.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221637Z 09004KT 13/4SM FG OVC004 A3043 RMK SLP315
IPT,1996-01-22 17:00,19.04,17.96,95.47,0.00,0.00,M,30.43,1031.20,1.50,M,BKN,   ,   ,   ,400.00,M,M,M,FG,M,M,M,M,M,M,19.04,KIPT 221700Z 00000KT 11/2SM FG BKN004 M07/M08 A3043 RMK CIG 2V6; SLP312 T10721078
IPT,1996-01-22 17:06,M,M,M,0.00,0.00,M,30.43,1031.20,1.75,M,SCT,   ,   ,   ,200.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221706Z 00000KT 13/4SM FG SCT002 A3043 RMK SLP312
IPT,1996-01-22 17:16,M,M,M,0.00,0.00,M,30.42,1030.90,2.50,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221716Z 00000KT 21/2SM FG CLR A3042 RMK CLR BLO SLP309 51020
IPT,1996-01-22 17:29,M,M,M,0.00,0.00,M,30.40,1030.50,3.00,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,M,KIPT 221729Z 00000KT 3SM FG CLR A3040 RMK CLR BLO SLP305 51020
IPT,1996-01-22 18:00,23.00,19.94,87.85,140.00,3.00,M,30.38,1029.80,5.00,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,18.40,KIPT 221800Z 14003KT 5SM FG CLR/// M05/M07 A3038 RMK CLR BLO 58026 10023 20015; SLP298 T10501067 51020
IPT,1996-01-22 19:00,28.94,19.94,68.68,70.00,8.00,M,30.34,1028.20,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,20.34,KIPT 221900Z 07008KT 7SM CLR/// M02/M07 A3034 RMK CLR BLO SLP282 T10171067 51020
IPT,1996-01-22 20:00,30.02,21.02,68.81,80.00,11.00,M,30.33,1027.90,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.96,KIPT 222000Z 08011KT 7SM CLR/// M01/M06 A3033 RMK CLR BLO SLP279 T10111061 51020
IPT,1996-01-22 21:00,32.00,21.02,63.51,110.00,6.00,M,30.32,1027.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,25.53,KIPT 222100Z 11006KT 10SM CLR/// 00/M06 A3032 RMK CLR BLO 56023; SLP274 T00001061 51020
IPT,1996-01-22 22:00,33.08,21.02,60.81,40.00,6.00,M,30.31,1027.10,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.83,KIPT 222200Z 04006KT 7SM CLR/// 01/M06 A3031 RMK CLR BLO SLP271 T00061061 51020
IPT,1996-01-22 23:00,33.08,21.02,60.81,70.00,7.00,M,30.31,1027.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.10,KIPT 222300Z 07007KT 10SM CLR/// 01/M06 A3031 RMK CLR BLO SLP270 T00061061 51020
IPT,1996-01-23 00:00,30.92,21.02,66.34,190.00,3.00,M,30.30,1026.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.45,KIPT 230000Z 19003KT 10SM CLR/// M01/M06 A3030 RMK CLR BLO 56006 10033 20015; SLP267 T10061061 51020
IPT,1996-01-23 01:00,33.08,19.94,58.08,60.00,10.00,M,30.28,1026.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.32,KIPT 230100Z 06010KT 10SM CLR/// 01/M07 A3028 RMK CLR BLO SLP263 T00061067 51020
IPT,1996-01-23 02:00,32.00,21.02,63.51,70.00,8.00,M,30.27,1026.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.11,KIPT 230200Z 07008KT 10SM CLR/// 00/M06 A3027 RMK CLR BLO SLP260 T00001061 51020
IPT,1996-01-23 03:00,28.04,21.92,77.50,160.00,4.00,M,30.26,1025.40,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.80,KIPT 230300Z 16004KT 7SM CLR/// M02/M06 A3026 RMK CLR BLO 58014; SLP254 T10221056 51020
IPT,1996-01-23 04:00,28.04,21.92,77.50,90.00,8.00,M,30.24,1024.90,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.24,KIPT 230400Z 09008KT 7SM CLR/// M02/M06 A3024 RMK CLR BLO SLP249 T10221056 51020
IPT,1996-01-23 05:00,30.92,21.92,68.92,70.00,11.00,M,30.22,1024.00,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,21.10,KIPT 230500Z 07011KT 7SM CLR/// M01/M06 A3022 RMK CLR BLO 400330015; SLP240 T10061056 51020
IPT,1996-01-23 06:00,30.92,23.00,72.12,50.00,9.00,M,30.19,1023.10,5.00,M,CLR,   ,   ,   ,M,M,M,M,DZ,M,M,M,M,M,M,22.17,KIPT 230600Z 05009KT 5SM DZ CLR/// M01/M05 A3019 RMK CLR BLO 58022 10033 20015; SLP231 T10061050 51020
IPT,1996-01-23 07:00,30.92,24.08,75.46,100.00,5.00,M,30.19,1022.90,5.00,16.00,CLR,   ,   ,   ,M,M,M,M,DZ,M,M,M,M,M,M,25.11,KIPT 230700Z 10005G16KT 5SM DZ CLR/// M01/M04 A3019 RMK CLR BLO SLP229 T10061044 51020
IPT,1996-01-23 08:00,30.02,24.08,78.27,90.00,9.00,M,30.17,1022.20,5.00,16.00,CLR,   ,   ,   ,M,M,M,M,DZ,M,M,M,M,M,M,21.05,KIPT 230800Z 09009G16KT 5SM DZ CLR/// M01/M04 A3017 RMK CLR BLO SLP222 T10111044 51020
IPT,1996-01-23 09:00,28.94,24.08,81.80,100.00,7.00,M,30.17,1022.20,5.00,M,CLR,   ,   ,   ,M,M,M,M,DZ,M,M,M,M,M,M,21.05,KIPT 230900Z 10007KT 5SM DZ CLR/// M02/M04 A3017 RMK CLR BLO 55007; SLP222 T10171044 51020
IPT,1996-01-23 10:00,28.94,24.08,81.80,160.00,10.00,M,30.15,1021.60,5.00,M,CLR,   ,   ,   ,M,M,M,M,DZ,M,M,M,M,M,M,19.13,KIPT 231000Z 16010KT 5SM DZ CLR/// M02/M04 A3015 RMK CLR BLO SLP216 T10171044 51020
IPT,1996-01-23 11:00,28.04,24.08,84.87,160.00,8.00,M,30.14,1021.30,5.00,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,19.24,KIPT 231100Z 16008KT 5SM FG CLR/// M02/M04 A3014 RMK CLR BLO SLP213 T10221044 51020
IPT,1996-01-23 12:00,26.96,24.08,88.73,90.00,3.00,M,30.12,1020.80,5.00,M,BKN,   ,   ,   ,1400.00,M,M,M,FG,M,M,M,M,M,M,22.93,KIPT 231200Z 09003KT 5SM FG BKN014 M03/M04 A3012 RMK 10033 20026; SLP208 60014 T10281044 55060
IPT,1996-01-23 12:36,M,M,M,90.00,3.00,M,30.14,1021.30,5.00,M,SCT,OVC,   ,   ,1400.00,5000.00,M,M,FG,M,M,M,M,M,M,M,KIPT 231236Z 09003KT 5SM FG SCT014 OVC050 A3014 RMK OVC V BKN; SLP213
IPT,1996-01-23 13:00,28.04,24.08,84.87,100.00,6.00,M,30.13,1021.00,4.00,M,SCT,OVC,   ,   ,1400.00,4800.00,M,M,FG,M,M,M,M,M,M,20.76,KIPT 231300Z 10006KT 4SM FG SCT014 OVC048 M02/M04 A3013 RMK SLP210 T10221044
IPT,1996-01-23 13:21,M,M,M,0.00,0.00,M,30.13,1021.00,4.00,M,BKN,OVC,   ,   ,1400.00,4600.00,M,M,DZ,M,M,M,M,M,M,M,KIPT 231321Z 00000KT 4SM DZ BKN014 OVC046 A3013 RMK SLP210
IPT,1996-01-23 14:00,28.94,24.08,81.80,110.00,4.00,M,30.15,1021.70,4.00,M,SCT,OVC,   ,   ,1200.00,4600.00,M,M,DZ,M,M,M,M,M,M,23.85,KIPT 231400Z 11004KT 4SM DZ SCT012 OVC046 M02/M04 A3015 RMK SLP217 T10171044
IPT,1996-01-23 14:41,M,M,M,100.00,7.00,M,30.14,1021.20,4.00,M,BKN,   ,   ,   ,1300.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 231441Z 10007KT 4SM FG BKN013 A3014 RMK SLP212
IPT,1996-01-23 15:00,28.94,24.98,84.93,90.00,6.00,M,30.14,1021.40,4.00,M,OVC,   ,   ,   ,1300.00,M,M,M,FG,M,M,M,M,M,M,21.84,KIPT 231500Z 09006KT 4SM FG OVC013 M02/M04 A3014 RMK 50004; SLP214 T10171039
IPT,1996-01-23 16:00,30.02,24.98,81.27,140.00,10.00,M,30.16,1021.40,5.00,M,SCT,SCT,BKN,   ,1300.00,7000.00,9000.00,M,DZ,M,M,M,M,M,M,20.49,KIPT 231600Z 14010KT 5SM DZ SCT013 SCT070 BKN090 M01/M04 A//// RMK SLP214 T10111039
IPT,1996-01-23 17:00,30.02,26.06,85.00,160.00,10.00,M,30.11,1020.30,4.00,15.00,BKN,   ,   ,   ,7500.00,M,M,M,FG,M,M,M,M,M,M,20.49,KIPT 231700Z 16010G15KT 4SM FG BKN075 M01/M03 A3011 RMK PRESFR ; SLP203 T10111033
IPT,1996-01-23 18:00,30.92,24.98,78.35,90.00,4.00,M,30.09,1019.60,4.00,M,SCT,BKN,OVC,   ,1600.00,4100.00,6000.00,M,-SN,M,M,M,M,M,M,26.16,KIPT 231800Z 09004KT 4SM -SN SCT016 BKN041 OVC060 M01/M04 A3009 RMK 6000/ 10031 20023 SB55 PCPN 0000; SLP196 60014 T10061039 55080
IPT,1996-01-23 18:28,M,M,M,100.00,7.00,M,30.07,1018.80,1.25,M,OVC,   ,   ,   ,2300.00,M,M,M,-SN FG,M,M,M,M,M,M,M,KIPT 231828Z 10007KT 11/4SM -SN FG OVC023 A3007 RMK PCPN 0000; SLP188
IPT,1996-01-23 19:00,30.02,28.04,92.23,90.00,8.00,M,30.06,1018.40,0.75,M,SCT,BKN,OVC,   ,900.00,2100.00,3100.00,M,-SN FG,M,M,M,M,M,M,21.67,KIPT 231900Z 09008KT 3/4SM -SN FG SCT009 BKN021 OVC031 M01/M02 A3006 RMK PCPN 0000; SLP184 T10111022
IPT,1996-01-23 19:04,M,M,M,90.00,7.00,M,30.06,1018.60,1.50,M,SCT,BKN,OVC,   ,900.00,2100.00,3100.00,M,-SN FG,M,M,M,M,M,M,M,KIPT 231904Z 09007KT 11/2SM -SN FG SCT009 BKN021 OVC031 A3006 RMK PCPN 0000; SLP186
IPT,1996-01-23 19:15,M,M,M,80.00,8.00,M,30.05,1018.30,2.50,M,SCT,BKN,OVC,   ,900.00,1400.00,2900.00,M,-SN FG,M,M,M,M,M,M,M,KIPT 231915Z 08008KT 21/2SM -SN FG SCT009 BKN014 OVC029 A3005 RMK BKN V SCT PCPN 0000; SLP183
IPT,1996-01-23 19:37,M,M,M,60.00,6.00,M,30.06,1018.40,3.00,M,OVC,   ,   ,   ,1200.00,M,M,M,-SN,M,M,M,M,M,M,M,KIPT 231937Z 06006KT 3SM -SN OVC012 A3006 RMK PCPN 0000; SLP184
